transaction_id,customer_id,merchant_id,transaction_amount,card_type,transaction_status,device_type,account_age_months,transaction_date,region,is_fraud
TX110609,C79827,M6933,231.32,Visa,Completed,ATM,14,2025-06-01 17:40:51,East,0
TX112831,C51104,M1605,NaN,Visa,Failed,ATM,104,24-Nov-2025,West,0
TX112077,C55056,M9363,1475.64,Discover,Completed,ATM,60,02-05-2025,East,0
TX113459,C46211,M6105,126.48,MasterCard,Reversed,Desktop,8,2026-04-13,West,0
TX109172,C41635,M3962,1791.61,Discover,Failed,Desktop,103,2025-07-24,west,0
TX105874,C62640,M4630,1768.72,Visa,Pending,ATM,19,13/06/2025,North,0
TX110591,C65461,M8406,1558.02,Discover,Reversed,Desktop,101,02-Aug-2025,North,0
TX106347,C91927,M2029,1831.04,MasterCard,Failed,POS,94,2025-04-26 17:02:37,South,1
TX107797,C38016,M8325,632.5,Discover,Failed,POS,22,2026-05-02,West,0
TX103206,C11934,M2695,690.46,MasterCard,Reversed,POS,8,2025-02-01 10:16:29,East,0
TX112205,C28449,M9394,141.74,MasterCard,Pending,ATM,97,01-31-2026,East,0
TX111789,C96200,M3626,NaN,Amex,Reversed,POS,29,07-09-2025,North,0
TX100350,C24662,M7636,891.22,Discover,Reversed,ATM,20,17-Feb-2026,West,0
TX113865,C44179,M6129,784.81,Amex,Pending,ATM,117,03-08-2025,west,0
TX107288,C69609,M6267,626.17,Visa,Reversed,POS,44,2025-06-01 09:04:28,West,0
TX108612,C61717,M5757,594.24,Visa,Reversed,Mobile,46,05/06/2025,South,0
TX100307,C81121,M3828,1911.96,Visa,Pending,POS,78,04-16-2026,South,1
TX104594,C62262,M5670,198.11,Discover,Completed,Mobile,56,19/02/2026,South,0
TX103125,C59823,M1100,1697.22,Discover,Pending,POS,21,2025-11-03,East,0
TX105483,C58351,M2275,274.76,MasterCard,Reversed,Desktop,110,2026-03-29 20:05:34,West,0
TX109397,C57537,M4485,1132.85,Discover,Failed,POS,71,2025-06-08,South,0
TX112994,C24993,M3658,1709.83,Visa,Pending,Desktop,114,23-May-2025,East,0
TX109230,C49829,M6752,953.27,Discover,Failed,POS,77,2026-03-15 19:27:28,East,0
TX108301,C24663,M4612,433.1,Amex,Pending,POS,46,2025-07-01,South,0
TX106550,C34931,M3253,1925.67,Visa,Pending,ATM,45,2026-04-03,East,1
TX101468,C24168,M3600,1510.62,Discover,Failed,POS,85,2026-01-06,East,0
TX112531,C87139,M2864,1970.17,Discover,Failed,POS,50,01-Apr-2025,West,1
TX113595,C83000,M1713,1664.07,MasterCard,Completed,POS,97,28/03/2026,East,0
TX109135,C88561,M8685,1099.01,Visa,Pending,POS,37,2025-08-22,East,0
TX108691,C14705,M5193,1216.04,Visa,Reversed,ATM,19,01-Aug-2025,South,0
TX114811,C84341,M8564,457.03,MasterCard,Reversed,Desktop,47,27/09/2025,West,0
TX101441,C82544,M9239,1880.7,Visa,Failed,POS,85,03/05/2026, West ,1
TX110087,C19632,M3352,505.98,Amex,Completed,Mobile,52,10/05/2025,South,0
TX104261,C95717,M1744,1906.49,Amex,Completed,POS,47,27-Nov-2025,South,1
TX107879,C20745,M5742,209.54,Visa,Completed,Mobile,15,27/10/2025,North,0
TX114305,C34356,M3972,801.86,MasterCard,Pending,POS,53,13/01/2026,South,0
TX108181,C51359,M7229,414.49,MasterCard,Reversed,ATM,72,15/04/2026,South,0
TX111038,C89840,M2657,NaN,MasterCard,Reversed,ATM,108,02/05/2026,West,0
TX108509,C51467,M2816,826.98,Amex,Reversed,Desktop,0,2026-04-08 11:45:01,West,0
TX104578,C96870,M8043,942.49,Visa,Completed,ATM,9,2026-05-06,North,0
TX113565,C64460,M2353,1525.42,Discover,Completed,ATM,109,26/01/2025,North,0
TX102170,C26299,M2063,1708.35,Visa,Pending,POS,81,02-06-2026,West,0
TX114748,C86622,M8601,1347.73,Visa,Reversed,POS,44,09-11-2025,North,0
TX103863,C38221,M3549,1315.99,Amex,Failed,ATM,72,05-Aug-2025,East,0
TX102772,C48469,M6021,13.98,MasterCard,Completed,Desktop,28,02-10-2025,West,0
TX108267,C76263,M2502,312.98,Discover,Completed,Mobile,115,04-Jun-2025,East,0
TX113555,C14278,M9312,517.22,MasterCard,Reversed,Mobile,120,2026-03-29,West,0
TX109960,C46208,M6314,579.18,Discover,Pending,Mobile,0,03-Feb-2025,West,0
TX114170,C80284,M1311,1303.51,Visa,Reversed,Mobile,74,2025-12-13,East,0
TX103814,C67422,M5742,1567.77,Discover,Reversed,Mobile,119,13/05/2025,North,0
TX114788,C92727,M3842,NaN,MasterCard,Failed,Mobile,68,04-11-2025,East,0
TX102401,C19869,M4906,1480.54,Visa,Completed,POS,65,2026-03-17,North,0
TX100257,C80855,M7878,1043.83,MasterCard,Reversed,Desktop,73,20-Mar-2025,South,0
TX102235,C19329,M8972,1666.63,MasterCard,Reversed,Desktop,23,2025-06-22 06:06:02,East,0
TX100493,C16630,M1616,931.17,Discover,Completed,Mobile,70,03/12/2025,West,0
TX113051,C63955,M8702,838.58,MasterCard,Reversed,POS,104,2025-01-19 11:01:48,West,0
TX113400,C96363,M6554,394.72,MasterCard,Completed,Mobile,82,05/03/2025,East,0
TX100343,C10726,M6170,300.93,Amex,Reversed,Desktop,79,19/04/2026,South,0
TX100001,C99687,M3538,1105.54,Visa,Completed,ATM,50,03-Jan-2026,West,0
TX110139,C13478,M9266,1634.9,MasterCard,Completed,ATM,104,12-Sep-2025,East,0
TX111027,C85914,M2821,588.33,Amex,Pending,Desktop,26,2026-02-21 11:31:25,East,0
TX107105,C21836,M2288,782.58,Discover,Failed,Mobile,69,11-15-2025,South,0
TX107776,C58629,M9266,1068.33,MasterCard,Pending,Desktop,23,2025-03-24 18:04:47,North,0
TX101969,C98381,M9618,NaN,Amex,Reversed,POS,116,2025-01-30 09:04:08,South,1
TX108685,C87656,M3868,347.0,Amex,Completed,POS,13,06/06/2025,South,0
TX109086,C41091,M4612,1629.55,Amex,Pending,Desktop,29,15-Aug-2025,East,0
TX104851,C54587,M9307,1498.8,Amex,Pending,POS,102,2025-06-20 04:12:39,West,0
TX105945,C95990,M3956,1315.7,Visa,Reversed,Mobile,63,28-Jan-2025,West,0
TX105654,C87139,M4060,74.4,Discover,Pending,Desktop,81,2025-08-25,West,0
TX109913,C99192,M3414,1116.09,MasterCard,Completed,ATM,35,12-24-2025,North,0
TX111916,C54092,M7697,1157.99,Visa,Failed,Mobile,73,2025-06-10,North,0
TX109478,C41566,M2106,1784.37,Amex,Failed,ATM,103,06/08/2025,North,0
TX107237,C10282,M6179,1975.99,Discover,Completed,Mobile,62,2026-04-07,East,1
TX104797,C52237,M5369,1936.05,Visa,Reversed,POS,17,08-Apr-2025,West,0
TX100652,C62488,M2816,1123.69,Visa,Pending,Desktop,93,11-Apr-2025,North,0
TX105835,C35042,M3339,1344.66,Amex,Reversed,POS,1,2025-04-05,West,0
TX112443,C53065,M6776,924.04,MasterCard,Completed,POS,23,08-Apr-2026,North,0
TX109082,C78765,M8259,183.91,Amex,Pending,Desktop,1,2025-12-13 16:47:18,South,0
TX107580,C44675,M7029,494.3,MasterCard,Reversed,POS,2,09/07/2025,West,0
TX108364,C96991,M8032,245.62,Amex,Reversed,ATM,31,18/01/2025,North,0
TX112272,C61856,M6321,549.04,Amex,Completed,Mobile,119,2025-08-21 05:59:47,North,0
TX102414,C96900,M7077,1587.47,Amex,Reversed,ATM,107,2026-01-24,South,0
TX103606,C94696,M3815,279.54,Discover,Pending,Mobile,3,2025-01-18,East,0
TX113418,C18907,M7937,1959.28,Discover,Completed,POS,95,03-17-2025,North,1
TX113610,C49829,M9843,1548.39,MasterCard,Failed,Desktop,106,03-17-2025,North,1
TX101371,C28643,M7560,1281.98,Discover,Reversed,Desktop,54,01-31-2026,East,0
TX109496,C95823,M7937,1331.05,Amex,Failed,ATM,92,2025-11-08 20:11:13,West,0
TX108872,C30232,M4637,1487.56,Visa,Failed,POS,11,2026-04-11,East,0
TX111642,C85529,M7001,1695.38,MasterCard,Failed,Mobile,91,06-08-2025,West,0
TX107232,C35825,M7878,1668.77,Amex,Failed,Mobile,96,05-08-2026,West,0
TX109526,C81874,M7333,782.39,MasterCard,Pending,Desktop,50,08-20-2025,West,0
TX112598,C61879,M7022,NaN,MasterCard,Pending,POS,112,2026-01-03 04:19:54,North,0
TX111011,C32241,M9196,189.77,Visa,Completed,Desktop,37,2025-03-13 06:27:56,North,0
TX108290,C24168,M5155,50.38,Discover,Pending,POS,23,04-Jun-2025,West,0
TX103313,C57576,M6752,1913.37,MasterCard,Pending,Mobile,60,08/03/2025,West,1
TX108172,C20500,M6940,317.77,Visa,Completed,POS,87,14-Nov-2025,West,0
TX107259,C26505,M4460,490.74,Amex,Failed,Mobile,23,03-Mar-2025,North,0
TX111946,C72781,M1861,56.11,MasterCard,Reversed,POS,81,03-Jul-2025,West,0
TX111391,C70931,M8138,1530.3,Discover,Failed,Desktop,38,27/03/2025,West,0
TX101868,C92544,M9576,1931.27,Discover,Pending,Mobile,113,05-15-2026, South ,1
TX111050,C26547,M5703,1665.18,Discover,Failed,ATM,69,2025-04-25,North,0
TX108489,C64379,M6517,1583.26,Visa,Pending,Mobile,84,2025-02-08,East,0
TX101322,C17944,M3655,140.86,Visa,Completed,POS,91,25/03/2025,East,0
TX106924,C56507,M7566,577.93,MasterCard,Failed,Mobile,25,03-24-2025,South,0
TX107757,C27146,M4630,1806.44,Visa,Reversed,POS,23,12/10/2025,North,1
TX111799,C74260,M6482,165.03,Visa,Reversed,ATM,73,05-09-2026,South,0
TX112293,C42325,M7947,235.87,MasterCard,Pending,Desktop,48,2025-12-17 16:03:47,West,0
TX104123,C50857,M9452,656.05,MasterCard,Completed,ATM,79,19-Jan-2026,South,0
TX108629,C67132,M2821,932.86,Discover,Completed,ATM,35,10/09/2025,North,0
TX100041,C18330,M1461,796.28,MasterCard,Pending,ATM,48,2025-08-27 20:22:19,South,0
TX109281,C23069,M3986,1950.94,Discover,Completed,Mobile,118,18/03/2026,West,1
TX102224,C47930,M8873,1511.13,Discover,Reversed,Mobile,78,29-Jul-2025,West,0
TX114304,C26483,M1570,32.15,Visa,Reversed,POS,94,2025-07-26 19:15:39,South,0
TX103538,C31417,M7626,1125.1,Visa,Failed,ATM,11,2025-04-17,North,0
TX103631,C57052,M2391,NaN,MasterCard,Failed,Mobile,21,26-Dec-2025,East,0
TX111510,C84963,M5687,1263.31,Visa,Completed,Desktop,81,26-Apr-2025,West,0
TX112917,C63955,M3527,258.5,MasterCard,Reversed,ATM,30,01-Jan-2025,South,0
TX100647,C62565,M3471,492.51,Discover,Pending,Desktop,95,15/02/2025,West,0
TX104341,C62184,M2275,416.56,MasterCard,Completed,ATM,66,2026-01-16,West,0
TX107804,C41029,M6546,570.48,Discover,Failed,POS,39,08-23-2025,East,0
TX102337,C48175,M2887,1732.81,Amex,Completed,ATM,112,2025-05-15 04:30:11,North,0
TX102112,C96200,M9239,1169.82,MasterCard,Failed,Desktop,91,2025-12-31 10:18:00,East,0
TX111982,C96275,M9897,,Amex,Failed,Mobile,70,29/01/2026,South,0
TX105589,C30181,M3535,1386.87,Amex,Pending,Mobile,15,20/06/2025,South,0
TX109335,C35313,M2213,1057.15,Visa,Completed,POS,9,02-17-2025,North,0
TX101509,C87397,M9576,NaN,MasterCard,Reversed,POS,84,01-20-2025,West,0
TX105507,C48684,M6968,1332.16,MasterCard,Pending,ATM,116,2025-07-24 09:40:53,East,0
TX111718,C49829,M5469,428.2,Visa,Completed,POS,10,07/05/2026,South,0
TX102926,C25396,M9937,580.25,Visa,Failed,Desktop,17,26/02/2026,East,0
TX103165,C39219,M6447,246.48,Amex,Pending,POS,111,06-Jun-2025,East,0
TX112384,C20745,M2531,839.08,Amex,Failed,POS,80,20-Dec-2025,East,0
TX111931,C17104,M1726,1238.96,MasterCard,Failed,ATM,113,10-13-2025,East,0
TX102917,C48427,M8355,1993.8,Visa,Reversed,Desktop,11,2026-01-26,East,1
TX108387,C69177,M9443,520.63,MasterCard,Reversed,Mobile,15,25-Jan-2026,North,0
TX105933,C52504,M3093,964.25,Visa,Reversed,Mobile,28,2025-01-10 00:56:09,West,0
TX106757,C13278,M9725,237.97,Amex,Pending,ATM,21,2025-07-04,South,0
TX100446,C86484,M3254,367.01,Visa,Pending,POS,12,13/06/2025,West,0
TX113213,C41385,M9584,296.28,Visa,Failed,ATM,23,08-18-2025,North,0
TX102841,C26361,M4084,383.81,Visa,Reversed,POS,57,2025-04-04,East,0
TX106735,C41925,M2695,760.11,MasterCard,Failed,ATM,39,18-Jul-2025,South,0
TX108598,C66498,M3504,1024.11,Amex,Reversed,POS,111,08-Sep-2025,West,0
TX105419,C58147,M8371,842.08,Amex,Completed,ATM,105,2026-05-14,South,0
TX103875,C21915,M9624,1676.64,Visa,Pending,Desktop,2,21/02/2025,South,0
TX105504,C81118,M1932,NaN,Visa,Completed,Mobile,119,2025-02-25,East,0
TX107290,C37549,M1307,1286.04,Amex,Reversed,Mobile,46,28-May-2025,East,0
TX110361,C42177,M6179,1477.04,MasterCard,Completed,Desktop,0,03-Jan-2026,North,0
TX114490,C85454,M9307,1681.82,MasterCard,Failed,POS,70,12/05/2025,West,1
TX111436,C48652,M2374,1899.56,MasterCard,Pending,Mobile,6,09-06-2025,South,0
TX101145,C87607,M7108,1848.42,MasterCard,Completed,ATM,120,08/02/2025,North,1
TX101484,C15075,M9394,320.22,Discover,Failed,Mobile,20,2026-04-04 03:52:24,East,0
TX114732,C30730,M4176,1389.2,Amex,Failed,Desktop,107,2025-09-12,North,0
TX101026,C90694,M7484,1898.54,Discover,Completed,ATM,0,10-Aug-2025,East,1
TX107825,C61049,M2079,845.87,Visa,Failed,Desktop,27,2025-06-21,West,0
TX100006,C89905,M2140,320.37,Discover,Reversed,POS,26,2025-06-24 04:20:55,South,0
TX105936,C44993,M6119,NaN,Amex,Pending,Mobile,66,23-Nov-2025,South,0
TX104058,C95813,M9749,243.44,Amex,Pending,POS,23,01-10-2025,South,0
TX101639,C58311,M9882,1557.07,Amex,Pending,POS,65,05-30-2025,West,0
TX107614,C66822,M9749,1828.53,Amex,Failed,POS,48,2025-12-20 03:56:49,North,1
TX109757,C19508,M1715,414.12,Discover,Completed,Desktop,25,05-Jul-2025,South,0
TX100377,C93819,M8033,1008.02,Amex,Failed,ATM,46,12-May-2026,East,0
TX113393,C89457,M8702,322.82,MasterCard,Reversed,Desktop,20,20-Apr-2026,West,0
TX101991,C94323,M1782,169.13,Discover,Pending,ATM,46,04-30-2026,North,0
TX103020,C74042,M5640,1072.73,Visa,Failed,POS,49,10-24-2025,East,0
TX104448,C41186,M1430,1356.29,MasterCard,Failed,POS,42,25-Dec-2025,North,0
TX113659,C30706,M6598,1358.31,Discover,Completed,ATM,67,2026-01-11,West,0
TX110639,C26704,M5616,199.3,MasterCard,Reversed,POS,87,2026-03-06 04:04:54,South,0
TX110268,C95097,M8033,964.72,Visa,Pending,POS,102,2025-11-28,South,0
TX102119,C15383,M3827,1879.46,Amex,Completed,Desktop,52,04-19-2025,west,1
TX100233,C95649,M7172,1963.44,Amex,Reversed,Desktop,2,19-Dec-2025,South,1
TX101382,C67424,M6179,1878.63,Discover,Pending,POS,21,10-15-2025,West,1
TX106530,C29080,M9313,,Discover,Pending,Mobile,108,23/09/2025,South,0
TX103017,C97012,M3185,140.15,Discover,Failed,Desktop,102,31/01/2026,West,0
TX107640,C48290,M1815,1355.62,Amex,Pending,ATM,46,06/12/2025,North,0
TX100882,C38569,M2275,1916.12,Amex,Completed,ATM,79,04-11-2026,West,1
TX101682,C10350,M8432,905.74,Visa,Reversed,Desktop,27,18/06/2025,North,0
TX109479,C26728,M4866,306.14,Amex,Completed,ATM,114,19/11/2025,South,0
TX108082,C26544,M9312,1227.0,MasterCard,Completed,ATM,9,2026-02-04 12:05:49,North,0
TX104011,C71592,M3223,1587.13,Discover,Completed,Mobile,60,2025-11-18 12:45:40,East,0
TX100606,C13478,M2374,1196.27,Visa,Failed,ATM,85,02-26-2026,North,0
TX101002,C91987,M8292,1096.51,Discover,Completed,ATM,42,10-Jan-2025,North,0
TX113746,C67939,M2293,552.58,Visa,Failed,ATM,64,10-Apr-2026,East,0
TX105839,C40947,M6793,318.06,Amex,Completed,ATM,84,2026-05-15 19:28:24,North,0
TX102419,C37549,M8159,1572.77,Visa,Completed,ATM,18,16-Mar-2026,West,0
TX109683,C20458,M9782,275.84,Visa,Failed,Mobile,96,11-Jan-2025,West,0
TX104367,C19329,M1854,540.14,Amex,Reversed,POS,93,2026-05-11,North,0
TX103607,C29528,M1693,1173.24,Discover,Failed,ATM,109,13-Feb-2026,North,0
TX101095,C38305,M2215,680.25,Discover,Completed,POS,100,2025-12-26 17:46:40,West,0
TX105411,C25014,M8155,421.23,Amex,Reversed,POS,110,2026-03-04 23:58:01,West,0
TX112845,C59823,M1307,1640.55,Discover,Failed,Mobile,7,2025-10-10 09:21:13,East,0
TX102248,C69459,M6438,1441.03,MasterCard,Failed,Desktop,36,2026-04-16 14:17:36,East,0
TX105793,C81426,M9693,491.3,Discover,Pending,Mobile,37,2026-04-13 15:02:13, East ,0
TX108047,C70482,M7018,1173.88,Visa,Pending,ATM,5,04/10/2025,South,0
TX110801,C51245,M3621,1853.46,Discover,Pending,POS,96,2025-05-26,West,0
TX100969,C13280,M4918,1621.23,Visa,Reversed,ATM,6,25/01/2026,North,0
TX103558,C32280,M2013,649.9,Discover,Reversed,Mobile,41,2025-03-02 13:55:23,North,0
TX103922,C66155,M3185,1064.05,Amex,Reversed,POS,99,20/01/2025,West,0
TX114243,C80697,M8406,1384.04,MasterCard,Completed,ATM,112,20/03/2026,West,0
TX100661,C38305,M9624,1236.23,Discover,Failed,Mobile,23,14/03/2025,East,0
TX108888,C78955,M4060,290.17,MasterCard,Reversed,Desktop,22,2026-03-04 00:23:42,East,0
TX104308,C12560,M6461,1123.19,Discover,Pending,ATM,3,2026-03-01 20:56:11,West,0
TX101978,C70258,M6850,1196.93,Discover,Completed,Desktop,66,09-Mar-2025,West,0
TX100954,C52840,M7256,1264.57,Amex,Pending,ATM,111,2025-05-28 16:14:20,South,0
TX109962,C68800,M3827,,Amex,Pending,ATM,57,05-08-2025,South,0
TX105973,C27477,M4711,737.35,Discover,Pending,ATM,40,2025-07-20,South,0
TX110031,C68028,M6295,1043.32,MasterCard,Completed,Mobile,91,19/08/2025,West,0
TX106705,C65444,M3347,1904.58,MasterCard,Completed,ATM,71,2025-10-09 14:40:21,South,1
TX105292,C36100,M8305,1216.13,Visa,Completed,Desktop,5,10/01/2026,East,0
TX104278,C53279,M5469,1504.29,MasterCard,Reversed,POS,46,2025-03-11 20:23:44,North,1
TX107021,C68800,M1269,34.09,Visa,Completed,Desktop,110,2025-03-30 07:05:05,North,0
TX110762,C49117,M6150,1139.97,Visa,Completed,ATM,8,26/10/2025,East,0
TX113168,C99016,M2680,1201.29,MasterCard,Pending,Mobile,8,11/05/2025,South,0
TX111222,C87832,M1430,1382.62,Amex,Completed,Desktop,23,2025-03-21,North,0
TX102062,C89354,M6850,1836.91,Amex,Reversed,ATM,84,2025-05-05 04:55:30,West,1
TX113523,C96499,M2548,1522.8,Visa,Pending,ATM,120,2025-09-14,North,0
TX112871,C96200,M5264,1434.21,Amex,Pending,ATM,40,04-30-2026,South,0
TX102865,C12671,M2180,654.47,Amex,Reversed,Mobile,71,12/04/2025,West,0
TX107141,C99928,M5475,1886.84,Visa,Pending,ATM,11,05-19-2025,West,1
TX110724,C96752,M1686,NaN,Visa,Failed,ATM,92,2026-04-20,East,0
TX114492,C46208,M2259,1417.57,Discover,Failed,Mobile,84,2026-05-08 20:18:48,West,0
TX105878,C37535,M8371,1187.11,MasterCard,Completed,ATM,76,2025-12-29,North,0
TX109967,C48696,M2229,929.23,Visa,Completed,Desktop,78,2025-08-28,East,0
TX113624,C32946,M9239,1828.45,Amex,Failed,Desktop,33,03/02/2025,South,1
TX100564,C79163,M9782,NaN,Amex,Pending,ATM,95,2026-02-03 16:38:23,East,0
TX104568,C57447,M8702,60.81,Visa,Completed,Desktop,22,10-10-2025,North,0
TX101266,C67939,M4533,83.39,Discover,Completed,POS,18,24/11/2025,South,0
TX109053,C31747,M4941,1404.62,Amex,Failed,Desktop,5,2026-03-17,East,0
TX113030,C37607,M5655,1826.89,Discover,Failed,POS,41,2026-03-16 23:09:27,West,1
TX100649,C59131,M8684,1669.17,Visa,Reversed,POS,72,05-11-2026, South ,0
TX108231,C82512,M7981,NaN,Amex,Reversed,ATM,38,13/07/2025,West,0
TX104974,C80807,M6562,656.42,Discover,Completed,Desktop,48,02-17-2025,north,0
TX105701,C56112,M6447,NaN,Visa,Completed,Desktop,84,2025-10-20,East,0
TX113912,C66346,M1715,1952.22,Amex,Reversed,POS,86,17/04/2026,East,1
TX114014,C19681,M1932,43.22,Discover,Failed,Desktop,43,10/01/2026,East,0
TX114298,C38361,M2502,419.52,Amex,Completed,ATM,83,19-Dec-2025,West,0
TX106977,C95461,M5720,1826.91,Discover,Failed,POS,50,04-03-2025,South,1
TX104248,C97416,M9312,400.62,Visa,Reversed,Desktop,59,2025-06-08,South,0
TX105622,C88116,M6933,693.0,MasterCard,Pending,ATM,60,2025-09-04 21:03:07,South,0
TX106688,C62581,M9095,611.0,Visa,Reversed,Mobile,19,27-Apr-2025,South,0
TX110394,C21164,M3253,116.54,Visa,Reversed,Mobile,36,27-Jun-2025,East,0
TX101948,C80798,M5757,867.27,MasterCard,Pending,POS,91,2026-01-31 13:28:49,North,0
TX111344,C81819,M1717,1674.64,Amex,Reversed,Desktop,16,08-01-2025,North,0
TX105767,C34050,M6776,1513.86,Discover,Completed,ATM,79,2025-10-02 18:10:25,North,0
TX113685,C66370,M8218,1314.05,Amex,Reversed,Mobile,115,28-Feb-2026,South,0
TX110226,C42493,M2391,287.85,Amex,Failed,POS,7,2025-08-07 07:20:30,North,0
TX104664,C77000,M9316,NaN,Visa,Pending,POS,16,14/06/2025,East,0
TX101422,C65936,M1717,1648.64,MasterCard,Reversed,Desktop,106,04-12-2025,East,0
TX113787,C38683,M6655,1344.67,Discover,Reversed,ATM,112,01-17-2025,West,0
TX107060,C17685,M5640,221.55,MasterCard,Pending,ATM,85,2026-01-08,South,0
TX101039,C68028,M6928,67.82,MasterCard,Pending,ATM,106,18-Dec-2025,East,0
TX102055,C99974,M9095,803.01,Amex,Reversed,ATM,65,2025-05-10 02:29:00,East,0
TX101044,C61879,M3267,486.78,Visa,Pending,Mobile,33,05-14-2025,East,0
TX112453,C54057,M8292,312.71,Amex,Completed,Mobile,80,07/12/2025,North,0
TX100622,C22899,M6752,402.48,Visa,Pending,ATM,59,17-Jan-2026,West,0
TX104562,C52487,M7495,1344.69,Discover,Pending,ATM,1,2026-03-09,West,0
TX102043,C53515,M7475,1090.72,Discover,Failed,Mobile,31,21-Mar-2026,East,0
TX110748,C58571,M3068,1460.97,Discover,Completed,ATM,77,31-Aug-2025,West,0
TX107622,C38760,M8172,501.39,Discover,Failed,Mobile,111,2025-04-09,North,0
TX106447,C17816,M3223,971.74,MasterCard,Reversed,ATM,107,05-10-2025, North ,0
TX103990,C42007,M2864,1918.85,Visa,Failed,ATM,11,2025-01-12,East,1
TX114340,C74454,M9047,181.12,Discover,Pending,Mobile,80,22/03/2026,South,0
TX104560,C59797,M5703,1531.0,Discover,Pending,ATM,23,2025-04-06 16:40:30,West,0
TX105794,C98039,M2140,971.98,Discover,Completed,Mobile,68,2025-04-24,West,0
TX107410,C80776,M5843,,Amex,Reversed,POS,115,17/06/2025,West,0
TX103670,C41300,M1920,1477.77,Amex,Pending,ATM,10,08-04-2025,East,0
TX105723,C63883,M4871,132.75,Discover,Failed,ATM,115,2026-03-07 12:02:28,North,0
TX101356,C11061,M6761,1256.67,MasterCard,Reversed,POS,75,2025-06-05,West,0
TX105949,C19632,M3828,80.28,MasterCard,Reversed,ATM,99,05-23-2025,West,0
TX105905,C31299,M5742,1839.94,Discover,Completed,Desktop,111,2026-02-02 09:31:22,South,1
TX114835,C52600,M6375,1155.33,Discover,Failed,Desktop,88,28-Jul-2025,East,0
TX112993,C68287,M9576,713.15,MasterCard,Pending,Desktop,80,20/04/2025,North,0
TX110553,C18285,M8245,128.08,MasterCard,Completed,ATM,14,06-14-2025,East,0
TX109071,C43065,M7299,772.11,Visa,Completed,Desktop,57,26/04/2025,South,0
TX114688,C79352,M6752,1036.34,Discover,Pending,Desktop,25,2025-09-03 13:18:18,South,0
TX105019,C99192,M9317,1902.02,Amex,Failed,ATM,106,30/12/2025,North,1
TX101149,C55870,M1641,1687.79,MasterCard,Pending,POS,107,24/02/2025, South ,0
TX104623,C70910,M5059,539.91,Visa,Pending,POS,15,26-Jan-2025,North,0
TX103619,C18993,M6447,328.24,Visa,Pending,Desktop,49,29/09/2025,West,0
TX113109,C82140,M2374,1558.6,Discover,Pending,POS,53,17-Aug-2025,East,0
TX100511,C52219,M3527,739.52,Visa,Reversed,POS,94,07/05/2025,West,0
TX100890,C32810,M7081,566.87,Visa,Reversed,Mobile,103,12-08-2025,North,0
TX111661,C93442,M7029,651.73,Discover,Completed,Mobile,114,2025-02-12 04:10:53,East,0
TX109524,C73904,M2929,1319.45,Amex,Completed,Mobile,87,2025-01-15,West,0
TX111759,C17104,M4986,712.28,Discover,Reversed,ATM,34,12-12-2025,North,0
TX104852,C71537,M1897,42.5,Visa,Completed,ATM,58,02/01/2025,East,0
TX104768,C92240,M6731,1492.22,MasterCard,Failed,POS,108,09-Feb-2026,North,0
TX104984,C86484,M2388,1800.06,Amex,Failed,Desktop,64,24/07/2025,West,1
TX111615,C48469,M8498,1233.6,Discover,Reversed,POS,101,13-Jan-2026,East,0
TX106536,C98555,M3655,874.41,Visa,Completed,POS,103,2025-08-25,West,0
TX110513,C46930,M1939,1726.17,Amex,Completed,ATM,33,2025-10-03,North,0
TX103099,C70910,M6105,1519.68,MasterCard,Pending,Desktop,0,29-Jul-2025,North,0
TX105402,C27322,M6776,114.98,Discover,Pending,Desktop,43,2026-01-29,West,0
TX114189,C66822,M9914,1195.34,MasterCard,Reversed,Mobile,109,03-21-2025,East,0
TX111850,C54396,M7730,1979.38,Visa,Failed,POS,5,05-Sep-2025,South,1
TX109499,C10726,M1570,382.78,MasterCard,Pending,POS,75,02-11-2026,South,0
TX105043,C21226,M6952,1914.88,Amex,Completed,Mobile,89,2025-04-03,East,1
TX108434,C55607,M2264,389.84,Amex,Completed,Mobile,109,24/06/2025,South,0
